http://catlog.kr/, http://catlog.kr/feed
https://brunch.co.kr/@pubjinson, https://brunch.co.kr/atom/@@l9p
http://hyeon.me/, 
http://forensic-proof.com/, http://forensic-proof.com/feed
https://item4.github.io/, https://item4.github.io/feed.xml
http://rein.kr/blog/, https://rein.kr/blog/feed
http://www.memoriesreloaded.net/, http://www.memoriesreloaded.net/feeds/posts/default?alt=rss
http://agile.egloos.com/, http://rss.egloos.com/blog/agile
http://subicura.com/, http://subicura.com/feed.xml
http://huns.me/, http://huns.me/feed
http://taegon.kim/, https://taegon.kim/feed
http://blog.gaerae.com/, http://blog.gaerae.com/feeds/posts/default?alt=rss
https://beyondj2ee.wordpress.com/, https://beyondj2ee.wordpress.com/feed/
http://androidhuman.com/, http://androidhuman.com/rss
https://medium.com/@xissy, https://medium.com/feed/@xissy
https://brunch.co.kr/@myte, https://brunch.co.kr/atom/@@ydx
http://kblog.popekim.com/, http://kblog.popekim.com/feeds/posts/default?alt=rss
http://www.mickeykim.com/, http://www.mickeykim.com/rss
http://www.gisdeveloper.co.kr/, 
http://flowerexcel.tistory.com/, http://flowerexcel.tistory.com/rss
http://greentec.egloos.com/, http://rss.egloos.com/blog/greentec
http://www.rkttu.com/, http://rkttu.com/feed/
http://namjmnam.blog.me/, http://namjmnam.blog.me/rss
https://medium.com/@sbroh, https://medium.com/feed/@sbroh
http://bugsfixed.blogspot.kr/, http://bugsfixed.blogspot.com/feeds/posts/default?alt=rss
http://somma.egloos.com/, http://rss.egloos.com/blog/somma
http://korsnack.kr/, 
https://medium.com/@keendev, https://medium.com/feed/@keendev
http://occamsrazr.net/, http://occamsrazr.net/index.xml
http://ryulib.tistory.com/, http://ryulib.tistory.com/rss
http://www.jakemvc.com, 
https://brunch.co.kr/@kyeongwook-ma, https://brunch.co.kr/atom/@@JJj
https://brunch.co.kr/@aidenswmo, https://brunch.co.kr/atom/@@FOY
http://blog.lael.be/, https://blog.lael.be/feed
http://hoonsbara.tistory.com/, http://hoonsbara.tistory.com/rss
http://blog.naver.com/agebreak, http://blog.rss.naver.com/agebreak.xml
http://earlybird.kr/, http://earlybird.kr/feed
http://likejazz.com/, http://likejazz.com/rss
https://sangminpark.wordpress.com/, https://sangminpark.wordpress.com/feed/
https://brunch.co.kr/@sanghoonpak, https://brunch.co.kr/atom/@@v0n
http://youngrok.com/, 
https://gs.saro.me, 
http://parkpd.egloos.com/, http://rss.egloos.com/blog/parkpd
http://javajigi.net/, http://javajigi.net/spaces/createrssfeed.action?types=page&types=blogpost&types=comment&spaces=&sort=modified&title=Dashboard+RSS+Feed&maxResults=15&publicFeed=true&rssType=atom
http://jhrogue.blogspot.kr/, http://jhrogue.blogspot.com/feeds/posts/default?alt=rss
http://bagjunggyu.blogspot.kr/, http://bagjunggyu.blogspot.com/feeds/posts/default?alt=rss
http://m.mkexdev.net/, http://m.mkexdev.net/rss
http://jasonpark.me/, 
http://lqez.github.io/, 
http://1ambda.github.io/, http://1ambda.github.io/index.xml
http://bangjunyoung.blogspot.kr/, http://bangjunyoung.blogspot.com/feeds/posts/default?alt=rss
http://www.thestartupbible.com/, http://www.thestartupbible.com/feed
http://debop.tumblr.com/, http://debop.tumblr.com/rss
http://whiteship.me/, http://whiteship.me/?feed=rss2
https://brunch.co.kr/@cleancode, https://brunch.co.kr/atom/@@2xm
http://blog.daum.net/funfunction, http://blog.daum.net/xml/atom/funfunction
http://blog.outsider.ne.kr/, https://blog.outsider.ne.kr/atom/response/1234
http://blog.suminb.com/, http://blog.suminb.com/feed.xml
https://brunch.co.kr/@stevepark, https://brunch.co.kr/atom/@@Aex
http://gamecodingschool.org/, https://gamecodingschool.org/home/feed/
http://inter6.tistory.com/, http://inter6.tistory.com/rss
https://brunch.co.kr/@elijah17, https://brunch.co.kr/atom/@@2YE
http://seoz.com/, 
https://arload.wordpress.com/, https://arload.wordpress.com/feed/
https://sculove.github.io/blog/, 
https://purluno.wordpress.com/, https://purluno.wordpress.com/feed/
http://saltfactory.net/, http://saltfactory.net/rss
http://emptydream.tistory.com/, http://emptydream.tistory.com/rss
https://medium.com/@it_sjh9973, https://medium.com/feed/@it_sjh9973
http://www.talk-with-hani.com/, 
http://www.jiniya.net/, http://www.jiniya.net/ng/rss.xml
http://uni2u.tistory.com/, http://uni2u.tistory.com/rss
http://zetlos.tistory.com/, http://zetlos.tistory.com/rss
http://hyeonseok.com/, http://hyeonseok.com/rss/
https://medium.com/ics-lab, https://medium.com/feed/ics-lab
http://ash84.net/, http://ash84.net/rss/
http://toyfab.tistory.com/, http://toyfab.tistory.com/rss
http://blog.naver.com/saltynut, http://blog.rss.naver.com/saltynut.xml
http://programmingsummaries.tistory.com/, http://programmingsummaries.tistory.com/rss
http://blog.ahnjungho.org/, http://blog.ahnjungho.org/atom.xml
http://www.andrewahn.co/, http://www.andrewahn.co/feed/
http://qnibus.com/, http://qnibus.com/feed/
http://blog.naver.com/delmadang, http://blog.rss.naver.com/delmadang.xml
http://blog.hazard.kr/, http://blog.hazard.kr/feed
https://brunch.co.kr/@promise4u, https://brunch.co.kr/atom/@@lIP
https://brunch.co.kr/@jisuyang, https://brunch.co.kr/atom/@@iqk
http://t-robotics.blogspot.kr/, http://t-robotics.blogspot.com/feeds/posts/default?alt=rss
https://only2sea.wordpress.com/, https://only2sea.wordpress.com/feed/
http://kwangshin.pe.kr/, 
http://www.flowdas.com/, http://www.flowdas.com/blog/feeds/atom/
http://www.enshahar.me/, http://www.enshahar.me/feeds/posts/default?alt=rss
http://yonght.tumblr.com/, http://yonght.tumblr.com/rss
http://blog.sarojaba.com/, 
http://jasonwi.com/, http://thinktank13.tistory.com/rss
http://blog.naver.com/ehdrhs1004, http://blog.rss.naver.com/ehdrhs1004.xml
https://libsora.so/, https://libsora.so/index.xml
http://hipercube.tistory.com/, http://hipercube.tistory.com/rss
https://yous.be/, https://yous.be/atom.xml
http://www.joinc.co.kr/, 
http://channy.creation.net/, http://channy.creation.net/home/feed
http://mobicon.tistory.com/, http://mobicon.tistory.com/rss
http://changsuk.me/, http://changsuk.me/?feed=rss2
https://brunch.co.kr/@brunch4nrs, https://brunch.co.kr/atom/@@zav
http://blog.woniper.net/, http://blog.woniper.net/rss
https://justhackem.wordpress.com/, https://justhackem.wordpress.com/feed/
http://genesis8.tistory.com/, http://genesis8.tistory.com/rss
http://hl1itj.tistory.com/, http://hl1itj.tistory.com/rss
http://www.buggymind.com/, http://www.buggymind.com/rss
http://yisangwook.tumblr.com/, http://feeds.feedburner.com/sangwook
http://surpreem.com/, http://surpreem.com/rss
https://medium.com/sunhyoups-story, https://medium.com/feed/sunhyoups-story
http://www.shalomeir.com/, http://www.shalomeir.com/feed/
http://blog.naver.com/santalsm, http://blog.rss.naver.com/santalsm.xml
http://blog.scaloid.org/, http://blog.scaloid.org/feeds/posts/default?alt=rss
http://blog.xcoda.net/, http://blog.xcoda.net/rss
http://daddycat.blogspot.kr/, http://daddycat.blogspot.com/feeds/posts/default?alt=rss
http://nixsense.net/, 
http://pyrasis.com/, http://feeds.feedburner.com/pyrasis
http://jihoonl.notemywish.com/, 
https://ask.festi.kr/, 
https://medium.com/@wangmul, 
http://www.haeyounglee.com/, http://www.haeyounglee.com/rss
http://hyunseob.github.io/, http://hyunseob.github.io/atom.xml
http://subl.ee/, 
http://www.jimmyrim.com/, http://www.jimmyrim.com/rss
http://epicdevs.com/, http://epicdevs.com/rss
https://lckymn.com/about-kevin, 
http://naleejang.tistory.com/, http://naleejang.tistory.com/rss
http://blog.java2game.com/, http://blog.java2game.com/rss
http://www.jangkunblog.com/, http://www.jangkunblog.com/wp/feed/
http://lastmind.net/, http://lastmind.net/atom.xml
http://devyongsik.tistory.com/, http://devyongsik.tistory.com/rss
http://naleejang.tistory.com/, http://naleejang.tistory.com/rss
http://openlook.org/wp/, http://highthroughput.org/wp/feed/
http://www.allofsoftware.net/, http://www.allofsoftware.net/feeds/posts/default?alt=rss
http://www.php5.me/, 
http://hosangjeon.com/, 
http://freesearch.pe.kr/, http://freesearch.pe.kr/feed
https://www.lesstif.com/, https://www.lesstif.com/spaces/createrssfeed.action?types=page&amp;types=blogpost&amp;types=comment&amp;spaces=&amp;sort=modified&amp;title=Dashboard+RSS+Feed&amp;maxResults=15&amp;publicFeed=true&amp;rssType=atom
http://www.moreagile.net/, http://www.moreagile.net/feeds/posts/default?alt=rss
http://blrunner.com/, http://blrunner.com/rss
http://uzys.net/, 
http://blog.benelog.net/, http://rss.egloos.com/blog/benelog
http://www.sysnet.pe.kr/, 
http://sadang-hobbits.github.io/, http://sadang-hobbits.github.io/atom.xml
http://youknowone.github.io/, 
http://health20.kr/, http://health20.kr/rss
http://seapy.com/, http://feeds.feedburner.com/seapy
http://bcho.tistory.com/, http://bcho.tistory.com/rss
http://sungmooncho.com/, https://sungmooncho.com/feed/
http://sapzapee.tistory.com/, 
http://kivol.net/, 
http://aeternum.egloos.com/, http://rss.egloos.com/blog/aeternum
https://brunch.co.kr/@insuk, https://brunch.co.kr/atom/@@102g
http://resistan.com/, http://resistan.com/feed/
http://blog.coderifleman.com/, http://blog.coderifleman.com/atom.xml
http://softwaregeeks.org/, https://softwaregeeks.org/feed/
https://brunch.co.kr/@timotolkie, https://brunch.co.kr/atom/@@12yA
https://brunch.co.kr/@yongjinjinipln, https://brunch.co.kr/atom/@@2rV
http://khanrc.tistory.com/, http://khanrc.tistory.com/rss
http://blog.doortts.com/, http://blog.doortts.com/rss
http://seunghoon-chae.com/, http://seunghoon-chae.com/feed/
http://blog.hardtack.me/, 
http://www.baekjoon.com/, 
http://javacan.tistory.com/, http://javacan.tistory.com/rss
http://yumere.tistory.com/, http://yumere.tistory.com/rss
http://andromedarabbit.net/, http://andromedarabbit.net/rss.php
http://johnwook.com/, http://johnwook.com/atom.xml
http://blog.0xabcdef.com/, http://blog.0xabcdef.com/rss.xml
http://junegunn.kr/, http://junegunn.kr/atom.xml
https://medium.com/@albertseewhy, https://medium.com/feed/@albertseewhy
http://jacking.tistory.com/, http://jacking.tistory.com/rss
https://medium.com/@cookatrice, https://medium.com/feed/@cookatrice
http://www.mimul.com/, 
http://www.sangkon.com/, http://www.sangkon.com/rss/
http://kkamagui.tistory.com/, http://kkamagui.tistory.com/rss
https://youngbin.tk/, 
http://www.kazikai.net/, http://blog.kazikai.net/?feed=rss2
https://medium.com/@jooyunghan, https://medium.com/feed/@jooyunghan
http://import.re/, 
https://joone.wordpress.com/, https://joone.wordpress.com/feed/
http://www.joone.net/, http://www.joone.net/feeds/posts/default?alt=rss
http://blog.naver.com/hgh73, http://blog.rss.naver.com/hgh73.xml
http://hongminhee.org/, https://blog.hongminhee.org/feed.xml
http://blog.fupfin.com/, http://blog.fupfin.com/?feed=rss2
https://medium.com/@sungcheulhong, https://medium.com/feed/@sungcheulhong
http://xrath.com/, http://xrath.com/feed/
http://www.futurewalker.kr/, http://www.futurewalker.kr/rss
http://pragmaticstory.com/, http://pragmaticstory.com/feed/
http://dolppi.egloos.com/, http://rss.egloos.com/blog/dolppi
http://recipes.egloos.com/, http://rss.egloos.com/blog/recipes
http://soomong.net/, http://soomong.net/atom.xml
http://iam-hs.com/, http://iam-hs.com/rss
https://jhyun.wordpress.com/, https://jhyun.wordpress.com/feed/
http://gabia-frontend-dev.com/, 
http://gamedevforever.com/, http://www.gamedevforever.com/rss
http://iamprogrammer.io/, https://iamprogrammer.io/feed/
http://helloworld.naver.com/, http://helloworld.naver.com/d2.atom
http://nuli.navercorp.com/sharing/blog/main, 
http://www.nextree.co.kr/, http://www.nextree.co.kr/feed/
http://www.netmanias.com/ko/, 
http://dna.daum.net/lens/, 
http://techblog.daliworks.net/, http://techblog.daliworks.net/feed.xml
https://indidev.net/, https://indidev.net/forum/rss.php
http://www.whydsp.org/, http://www.whydsp.org/rss
http://www.mobiinside.com/kr/, http://www.mobiinside.com/kr/feed/
http://engineering.buzzni.com/, http://engineering.buzzni.com/feed.xml
http://blog.secmem.org/, http://blog.secmem.org/rss
http://www.solanara.net/, http://www.solanara.net/atom
http://styleshare.github.io/, https://styleshare.github.io/feed.xml
http://slownews.kr/category/tech, http://slownews.kr/cards/feed/
http://ciscokrblog.com/, http://www.ciscokrblog.com/rss
http://blogs.idincu.com/dev/, https://blogs.idincu.com/dev/?feed=rss2
http://dev.rsquare.co.kr/, 
http://blog.ab180.co/, http://blog.ab180.co/rss/
http://www.acornpub.co.kr/blog, 
http://www.sntsoft.co.kr/, http://www.sntsoft.co.kr/index.php/feed/
http://blog.ncsoft.com/, http://blog.ncsoft.com/?feed=rss2
http://blog.embian.com/, http://blog.embian.com/rss
http://opennet.or.kr/, http://opennet.or.kr/feed
http://openstack.or.kr/, http://openstack.or.kr/feed/
https://opentutorials.org/, 
http://woowabros.github.io/, http://woowabros.github.io/feed.xml
http://eclipse.or.kr/, http://eclipse.or.kr/index.php?title=%ED%8A%B9%EC%88%98%EA%B8%B0%EB%8A%A5:%EC%B5%9C%EA%B7%BC%EB%B0%94%EB%80%9C&feed=atom
http://blog.weirdx.io/, https://blog.weirdx.io/feed
http://bigmatch.i-um.net/, http://bigmatch.i-um.net/feed/
http://www.insightbook.co.kr/, 
http://jpub.tistory.com/, http://jpub.tistory.com/rss
http://www.zdnet.co.kr/, 
http://aalog.tistory.com/, http://aalog.tistory.com/rss
http://tech.kakao.com/, http://tech.kakao.com/rss/
http://kernelstudy.net/, http://kernelstudy.net/latest.rss
http://www.codingnews.net/, 
http://www.clearboth.org/, http://www.clearboth.org/feed/
http://www.techsuda.com/, http://www.techsuda.com/feed
http://www.techm.kr/home/, 
http://techholic.co.kr/, http://techholic.co.kr/feed
http://tmondev.blog.me/, http://tmondev.blog.me/rss
http://gameplanner.cafe24.com/, http://gamedesign.co.kr/feed/
http://www.hanbit.co.kr/network/, 
http://www.ciokorea.com/, http://www.ciokorea.com/rss/feed/index.php
http://devpools.kr/, http://devpools.kr/feed/
http://dogfeet.github.io/, http://feeds.feedburner.com/github/dogfeet
http://www.ebrain.kr/category/blogs/, http://www.ebrain.kr/wp-content/plugins/kboard/rss.php
http://googledevkr.blogspot.kr/, http://googledevkr.blogspot.com/feeds/posts/default?alt=rss
http://www.iamroot.org/, 
http://www.itworld.co.kr/, http://www.itworld.co.kr/rss/feed
http://blog.lgcns.com/, http://blog.lgcns.com/rss
http://hacks.mozilla.or.kr/, http://hacks.mozilla.or.kr/feed/
https://developer.mozilla.org/ko/, 
http://www.popit.kr/, http://www.popit.kr/feed/
http://slipp.net/, http://slipp.net/rss.xml
http://spoqa.github.io/, http://spoqa.github.io/atom.xml
http://readme.skplanet.com/, http://readme.skplanet.com/?feed=rss2
http://engineering.tumblr.com/, https://engineering.tumblr.com/rss
http://engineering.vcnc.co.kr/, http://engineering.vcnc.co.kr/atom.xml
http://webframeworks.kr/, 
http://www.adam-bien.com/roller/abien/, http://www.adam-bien.com/roller/abien/feed/entries/atom
http://andy.pragprog.com/, http://blog.toolshed.com/atom.xml
http://lucumr.pocoo.org/, http://lucumr.pocoo.org/feed.atom
https://assafmuller.com/, https://assafmuller.com/feed/
http://bramcohen.com/, http://bramcohen.com/feed
https://brendaneich.com/, 
http://chadfowler.com/, http://chadfowler.com/feed.xml
http://chrisrng.svbtle.com/, http://chrisrng.svbtle.com/feed
http://cesquivias.github.io/, http://cesquivias.github.io/feeds/all.atom.xml
http://danwebb.net/, http://danwebb.net/feed/atom.xml
http://pragdave.me/, http://pragdave.me/index.xml
http://shiffman.net/, 
http://meyerweb.com/, http://meyerweb.com/eric/thoughts/category/personal/rss2/full
http://galsagie.github.io/, http://galsagie.github.io/feed.xml
http://blog.jamesdbloom.com/, 
http://nighthacks.com/roller/jag/, 
http://blog.codinghorror.com/, http://feeds.feedburner.com/codinghorror
http://langrsoft.com/jeff/, http://langrsoft.com/jeff/feed/
http://www.joelonsoftware.com/, http://www.joelonsoftware.com/rss.xml
http://jtfmumm.com/blog/, http://jtfmumm.com/blog/atom.xml
http://ejohn.org/, http://feeds.feedburner.com/JohnResig
http://www.vogella.com/, http://feeds.feedburner.com/EclipseAndJava
http://markdotto.com/, http://feeds.feedburner.com/mdo
http://martinfowler.com/, http://www.martinfowler.com/feed.atom
https://blog.gouline.net/, https://blog.gouline.net/feed
http://blog.codefx.org/, http://blog.codefx.org/feed/
http://paulbakker.io/, http://paulbakker.io/feed.xml
http://blog.cleancoder.com/, http://blog.cleancoder.com/atom.xml
http://www.hanselman.com/, http://feeds.hanselman.com/ScottHanselman
http://blog.joda.org/, http://blog.joda.org/feeds/posts/default?alt=rss
https://www.willmcgugan.com/, https://www.willmcgugan.com/feeds/posts/
http://alistapart.com/, http://alistapart.com/main/feed
http://android-developers.blogspot.kr/, http://android-developers.blogspot.com/feeds/posts/default?alt=rss
http://adndevblog.typepad.com/autocad/, http://adndevblog.typepad.com/autocad/atom.xml
http://devblog.blackberry.com/, http://devblog.blackberry.com/feed/
https://codeascraft.com/, 
http://cacm.acm.org/blogs/about-the-blogs, http://cacm.acm.org/blogs/blog-cacm.rss
http://www.drdobbs.com/blogs/, http://www.drdobbs.com/rss/blogs
https://blogs.dropbox.com/tech/, https://blogs.dropbox.com/tech/feed/
http://blog.durandal.io/, http://blog.durandal.io/rss/
https://dzone.com/, 
https://code.facebook.com/, https://code.facebook.com/posts/rss
https://www.facebook.com/FacebookDevelopers, 
http://githubengineering.com/, http://githubengineering.com/atom.xml
http://blog.golang.org/, http://blog.golang.org/feed.atom
https://dev.ghost.org/, https://dev.ghost.org/rss/
http://www.gvgai.net/, 
http://www.infoq.com/, 
http://www.javacodegeeks.com/, http://www.javacodegeeks.com/feed/
http://www.javaworld.com/, http://www.javaworld.com/index.rss
http://www.jguru.com/, 
http://javarevisited.blogspot.sg/, http://javarevisited.blogspot.com/feeds/posts/default?alt=rss
http://blog.jetbrains.com/, https://blog.jetbrains.com/feed/
http://developers.linecorp.com/blog/, http://developers.linecorp.com/blog/?feed=rss2
http://lua.space/, http://lua.space/rss.xml
https://blogs.windows.com/msedgedev/, https://blogs.windows.com/feed
http://blogs.msdn.com/b/exchangedev/, https://blogs.msdn.microsoft.com/exchangedev/feed/
http://dev.mysql.com/, http://dev.mysql.com/mysql.rss
http://techblog.netflix.com/, http://techblog.netflix.com/feeds/posts/default?alt=rss
https://blog.newrelic.com/, 
http://nordicapis.com/blog/, 
https://www.opencredo.com/blog/, 
http://developer.parrot.com/blog/, http://developer.parrot.com/blog/feed.xml
https://devblog.paypal.com/, https://devblog.paypal.com/feed/
https://blog.prismatik.com.au/, https://blog.prismatik.com.au/feed
http://developerblog.redhat.com/, http://developers.redhat.com/blog/feed/
http://engineering.riotgames.com/, http://engineering.riotgames.com/rss.xml
https://blog.risingstack.com/, http://blog.risingstack.com/rss/
http://blog.rust-lang.org/, http://blog.rust-lang.org/feed.xml
http://security.samsungmobile.com/, 
http://blog.scalac.io/, http://blog.scalac.io/feeds/index.xml
https://www.sdxcentral.com/, 
http://www.stackbuilders.com/, 
http://blog.takipi.com/, 
http://thenewstack.io/, http://thenewstack.io/feed/
http://www.toptal.com/blog, http://www.toptal.com/developers/blog.rss
http://devblog.uber.com/, https://medium.com/feed/uber-developers
http://blogs.unity3d.com/, https://blogs.unity3d.com/feed/
https://blog.outsider.ne.kr/, http://feeds2.feedburner.com/rss_outsider_dev
